location_id,sensors_id,location,datetime,lat,lon,parameter,units,value,quality
3097,5078400,Kaiserslautern-Rathausplatz-931863,2025-01-03T02:00:00+01:00,49.44599999971896,7.767299999653306,pm25,µg/m³,9.5367,Good
3097,5078400,Kaiserslautern-Rathausplatz-931863,2025-01-03T03:00:00+01:00,49.44599999971896,7.767299999653306,pm25,µg/m³,8.79755,Good
3097,5078400,Kaiserslautern-Rathausplatz-931863,2025-01-03T04:00:00+01:00,49.44599999971896,7.767299999653306,pm25,µg/m³,9.4476,Good
3097,5078400,Kaiserslautern-Rathausplatz-931863,2025-01-03T05:00:00+01:00,49.44599999971896,7.767299999653306,pm25,µg/m³,9.068649,Good
3097,5078400,Kaiserslautern-Rathausplatz-931863,2025-01-03T06:00:00+01:00,49.44599999971896,7.767299999653306,pm25,µg/m³,7.58915,Good
3097,5078400,Kaiserslautern-Rathausplatz-931863,2025-01-03T07:00:00+01:00,49.44599999971896,7.767299999653306,pm25,µg/m³,6.41275,Good
3097,5078400,Kaiserslautern-Rathausplatz-931863,2025-01-03T08:00:00+01:00,49.44599999971896,7.767299999653306,pm25,µg/m³,6.751299,Good
3097,5078400,Kaiserslautern-Rathausplatz-931863,2025-01-03T09:00:00+01:00,49.44599999971896,7.767299999653306,pm25,µg/m³,6.8919,Good
3097,5078400,Kaiserslautern-Rathausplatz-931863,2025-01-03T10:00:00+01:00,49.44599999971896,7.767299999653306,pm25,µg/m³,5.68727,Good
3097,5078400,Kaiserslautern-Rathausplatz-931863,2025-01-03T11:00:00+01:00,49.44599999971896,7.767299999653306,pm25,µg/m³,4.448094,Good
3097,5078400,Kaiserslautern-Rathausplatz-931863,2025-01-03T12:00:00+01:00,49.44599999971896,7.767299999653306,pm25,µg/m³,3.616459,Good
3097,5078400,Kaiserslautern-Rathausplatz-931863,2025-01-03T13:00:00+01:00,49.44599999971896,7.767299999653306,pm25,µg/m³,1.0,Good
3097,5078400,Kaiserslautern-Rathausplatz-931863,2025-01-03T14:00:00+01:00,49.44599999971896,7.767299999653306,pm25,µg/m³,1.0,Good
3097,5078400,Kaiserslautern-Rathausplatz-931863,2025-01-03T15:00:00+01:00,49.44599999971896,7.767299999653306,pm25,µg/m³,1.0,Good
3097,5078400,Kaiserslautern-Rathausplatz-931863,2025-01-03T16:00:00+01:00,49.44599999971896,7.767299999653306,pm25,µg/m³,2.983005,Good
3097,5078400,Kaiserslautern-Rathausplatz-931863,2025-01-03T17:00:00+01:00,49.44599999971896,7.767299999653306,pm25,µg/m³,3.01896,Good
3097,5078400,Kaiserslautern-Rathausplatz-931863,2025-01-03T18:00:00+01:00,49.44599999971896,7.767299999653306,pm25,µg/m³,3.73436,Good
3097,5078400,Kaiserslautern-Rathausplatz-931863,2025-01-03T19:00:00+01:00,49.44599999971896,7.767299999653306,pm25,µg/m³,4.199375,Good
3097,5078400,Kaiserslautern-Rathausplatz-931863,2025-01-03T20:00:00+01:00,49.44599999971896,7.767299999653306,pm25,µg/m³,5.065039,Good
3097,5078400,Kaiserslautern-Rathausplatz-931863,2025-01-03T21:00:00+01:00,49.44599999971896,7.767299999653306,pm25,µg/m³,5.673099,Good
3097,5078400,Kaiserslautern-Rathausplatz-931863,2025-01-03T22:00:00+01:00,49.44599999971896,7.767299999653306,pm25,µg/m³,7.1098,Good
3097,5078400,Kaiserslautern-Rathausplatz-931863,2025-01-03T23:00:00+01:00,49.44599999971896,7.767299999653306,pm25,µg/m³,9.032649,Good
3097,5078400,Kaiserslautern-Rathausplatz-931863,2025-01-04T00:00:00+01:00,49.44599999971896,7.767299999653306,pm25,µg/m³,7.887949,Good
3097,5078605,Kaiserslautern-Rathausplatz-931863,2025-01-03T01:00:00+01:00,49.44599999971896,7.767299999653306,o3,µg/m³,30.7058411,Good
3097,5078605,Kaiserslautern-Rathausplatz-931863,2025-01-03T02:00:00+01:00,49.44599999971896,7.767299999653306,o3,µg/m³,33.1643829,Good
3097,5078605,Kaiserslautern-Rathausplatz-931863,2025-01-03T03:00:00+01:00,49.44599999971896,7.767299999653306,o3,µg/m³,38.93821,Good
3097,5078605,Kaiserslautern-Rathausplatz-931863,2025-01-03T04:00:00+01:00,49.44599999971896,7.767299999653306,o3,µg/m³,43.6517,Good
3097,5078605,Kaiserslautern-Rathausplatz-931863,2025-01-03T05:00:00+01:00,49.44599999971896,7.767299999653306,o3,µg/m³,47.29397,Good
3097,5078605,Kaiserslautern-Rathausplatz-931863,2025-01-03T06:00:00+01:00,49.44599999971896,7.767299999653306,o3,µg/m³,47.746933,Good
3097,5078605,Kaiserslautern-Rathausplatz-931863,2025-01-03T07:00:00+01:00,49.44599999971896,7.767299999653306,o3,µg/m³,48.475708,Good
3097,5078605,Kaiserslautern-Rathausplatz-931863,2025-01-03T08:00:00+01:00,49.44599999971896,7.767299999653306,o3,µg/m³,37.87185,Good
3097,5078605,Kaiserslautern-Rathausplatz-931863,2025-01-03T09:00:00+01:00,49.44599999971896,7.767299999653306,o3,µg/m³,37.38128,Good
3097,5078605,Kaiserslautern-Rathausplatz-931863,2025-01-03T10:00:00+01:00,49.44599999971896,7.767299999653306,o3,µg/m³,43.1884232,Good
3097,5078605,Kaiserslautern-Rathausplatz-931863,2025-01-03T11:00:00+01:00,49.44599999971896,7.767299999653306,o3,µg/m³,43.3560028,Good
3097,5078605,Kaiserslautern-Rathausplatz-931863,2025-01-03T12:00:00+01:00,49.44599999971896,7.767299999653306,o3,µg/m³,49.264595,Good
3097,5078605,Kaiserslautern-Rathausplatz-931863,2025-01-03T13:00:00+01:00,49.44599999971896,7.767299999653306,o3,µg/m³,59.04648,Moderate
3097,5078605,Kaiserslautern-Rathausplatz-931863,2025-01-03T14:00:00+01:00,49.44599999971896,7.767299999653306,o3,µg/m³,58.0806046,Moderate
3097,5078605,Kaiserslautern-Rathausplatz-931863,2025-01-03T15:00:00+01:00,49.44599999971896,7.767299999653306,o3,µg/m³,56.28869,Moderate
3097,5078605,Kaiserslautern-Rathausplatz-931863,2025-01-03T16:00:00+01:00,49.44599999971896,7.767299999653306,o3,µg/m³,56.037323,Moderate
3097,5078605,Kaiserslautern-Rathausplatz-931863,2025-01-03T17:00:00+01:00,49.44599999971896,7.767299999653306,o3,µg/m³,56.55722,Moderate
3097,5078605,Kaiserslautern-Rathausplatz-931863,2025-01-03T18:00:00+01:00,49.44599999971896,7.767299999653306,o3,µg/m³,51.9602432,Good
3097,5078605,Kaiserslautern-Rathausplatz-931863,2025-01-03T19:00:00+01:00,49.44599999971896,7.767299999653306,o3,µg/m³,49.5127754,Good
3097,5078605,Kaiserslautern-Rathausplatz-931863,2025-01-03T20:00:00+01:00,49.44599999971896,7.767299999653306,o3,µg/m³,47.1472,Good
3097,5078605,Kaiserslautern-Rathausplatz-931863,2025-01-03T21:00:00+01:00,49.44599999971896,7.767299999653306,o3,µg/m³,51.38927,Good
3097,5078605,Kaiserslautern-Rathausplatz-931863,2025-01-03T22:00:00+01:00,49.44599999971896,7.767299999653306,o3,µg/m³,49.6444435,Good
3097,5078605,Kaiserslautern-Rathausplatz-931863,2025-01-03T23:00:00+01:00,49.44599999971896,7.767299999653306,o3,µg/m³,47.208847,Good
3097,5078605,Kaiserslautern-Rathausplatz-931863,2025-01-04T00:00:00+01:00,49.44599999971896,7.767299999653306,o3,µg/m³,45.7942963,Good
3097,5078400,Kaiserslautern-Rathausplatz-931863,2025-01-04T01:00:00+01:00,49.44599999971896,7.767299999653306,pm25,µg/m³,7.435649,Good
3097,5078400,Kaiserslautern-Rathausplatz-931863,2025-01-04T02:00:00+01:00,49.44599999971896,7.767299999653306,pm25,µg/m³,9.1117,Good
3097,5078400,Kaiserslautern-Rathausplatz-931863,2025-01-04T03:00:00+01:00,49.44599999971896,7.767299999653306,pm25,µg/m³,10.6294994,Good
